id,nama,harga,brand,foto,spek,harga_promo
P277,OPPO A6 PRO 4G 8/128GB,4099000,OPPO,img\produk\OPPO A6 PRO.png,chipset MediaTek Dimensity 6300 Layar AMOLED 120Hz  RAM 8GB  penyimpanan 256GB  sertifikasi ketahanan air/debu IP69  serta kamera utama 50MP  baterai super besar 7.000 mAh dengan pengisian cepat 80W SUPERVOOC,
P278,OPPO A6 PRO 4G 8/256GB,4499000,OPPO,img\produk\OPPO A6 PRO.png,chipset MediaTek Dimensity 6300 Layar AMOLED 120Hz  RAM 8GB  penyimpanan 256GB  sertifikasi ketahanan air/debu IP69  serta kamera utama 50MP  baterai super besar 7.000 mAh dengan pengisian cepat 80W SUPERVOOC,
P279,OPPO A6 PRO 5G 8/256GB,4799000,OPPO,img\produk\OPPO A6PRO.png,chipset MediaTek Dimensity 6300 Layar AMOLED 120Hz  RAM 8GB  penyimpanan 256GB  sertifikasi ketahanan air/debu IP69  serta kamera utama 50MP  baterai super besar 7.000 mAh dengan pengisian cepat 80W SUPERVOOC,
P280,OPPO RENO 13F 5G 12/256GB,5999000,OPPO,img\produk\OPPO RENO 13F 5G.png,layar AMOLED 6.67 inci 120Hz  chipset Snapdragon 6 Gen 1  RAM 12GB Penyimpanan 256GB dan baterai besar 5800mAh (45W VOOC) kamera belakang 50MP OIS  kamera depan 32MP,5799000
P281,OPPO RENO 15F 8/128GB,5999000,OPPO,img\produk\OPPO RENO15 F.png,baterai ekstra besar 7.000 mAh chipset Snapdragon 6 Gen 1 dengan layar AMOLED 6.67 inci 120Hz pengisian daya 80W SuperVOOC kamera utama 50MP dan kamera depan 50MP.�,
P282,OPPO RENO 15F 8/256GB,6499000,OPPO,img\produk\OPPO RENO15 F.png,baterai ekstra besar 7.000 mAh chipset Snapdragon 6 Gen 1 dengan layar AMOLED 6.67 inci 120Hz pengisian daya 80W SuperVOOC kamera utama 50MP dan kamera depan 50MP.�,6199000
P283,OPPO RENO 15F 12/256GB,6999000,OPPO,img\produk\OPPO RENO15 F.png,baterai ekstra besar 7.000 mAh chipset Snapdragon 6 Gen 1 dengan layar AMOLED 6.67 inci 120Hz pengisian daya 80W SuperVOOC kamera utama 50MP dan kamera depan 50MP.�,6699000
P284,OPPO RENO 15 8/256GB,8099000,OPPO,img\produk\OPPO RENO 15.png,layar AMOLED 6.59 inci 120Hz  chipset Snapdragon 7 Gen 4 atau Dimensity 8450  kamera utama 50MP/200MP dengan OIS  kamera selfie 50MP  baterai jumbo 6.500 mAh  dan 80W SuperVOOC  menjalankan Android 16,7949000
P285,OPPO RENO 15 12/256GB,8799000,OPPO,img\produk\OPPO RENO 15.png,layar AMOLED 6.59 inci 120Hz  chipset Snapdragon 7 Gen 4 atau Dimensity 8450  kamera utama 50MP/200MP dengan OIS  kamera selfie 50MP  baterai jumbo 6.500 mAh  dan 80W SuperVOOC  menjalankan Android 16,8650000
P286,OPPO RENO 15 PROMAX 12/512GB,13799000,OPPO,img\produk\OPPO RENO 15 PROMAX.png,MediaTek Dimensity 8450 6500mAh  12GB + 512GB 6 78 inci 120HZ 50MP,13599000
P287,VIVO Y04S 4/64GB,1549000,VIVO,img\produk\VIVO Y04S.png,baterai raksasa 6000mAh  layar 6.74 inci 90Hz  dan sertifikasi tahan air/debu IP64. Ditenagai chipset Unisoc T612/T7225  RAM dan Penyimpanan disesuaikan perangkat ini berjalan pada Funtouch OS 14 berbasis Android 14 dengan kamera utama 13MP,
P288,VIVO Y04S 4/128GB,1799000,VIVO,img\produk\VIVO Y04S.png,baterai raksasa 6000mAh  layar 6.74 inci 90Hz  dan sertifikasi tahan air/debu IP64. Ditenagai chipset Unisoc T612/T7225  RAM dan Penyimpanan disesuaikan perangkat ini berjalan pada Funtouch OS 14 berbasis Android 14 dengan kamera utama 13MP,
P289,VIVO Y05 4/64GB,1899000,VIVO,img\produk\VIVO Y05.png,CPU: chipset Unisoc Tiger T7225; LAYAR: 6.74 inci 120Hz; KAMERA: kamera front 5MP  REAR 8MP; BATERAI: 6500 mAh 15W,
P290,VIVO Y05 4/128GB,1999000,VIVO,img\produk\VIVO Y05.png,CPU: chipset Unisoc Tiger T7225; LAYAR: 6.74 inci 120Hz; KAMERA: kamera front 5MP  REAR 8MP; BATERAI: 6500 mAh 15W,
P291,VIVO Y19S PRO 4/64GB,1599000,VIVO,img\produk\VIVO Y19S.webp,CPU: chipset Unisoc Tiger T612; LAYAR: 6.68 inci 90Hz; KAMERA: kamera utama 50MP; BATERAI: 6000 mAh,
P292,VIVO Y19S PRO 4/128GB,1799000,VIVO,img\produk\VIVO Y19S.webp,CPU: chipset Unisoc Tiger T612; LAYAR: 6.68 inci 90Hz; KAMERA: kamera utama 50MP; BATERAI: 6000 mAh,
P293,VIVO Y19S PRO 6/128GB,1999000,VIVO,img\produk\VIVO Y19S.webp,CPU: chipset Unisoc Tiger T612; LAYAR: 6.68 inci 90Hz; KAMERA: kamera utama 50MP; BATERAI: 6000 mAh,
P294,VIVO Y21D 4/128GB,2399000,VIVO,img\produk\VIVO Y21D.webp,CPU: chipset Unisoc T7225;  RAM: 4GB;  LAYAR: 6.68 inci 90Hz; KAMERA: kamera 50MP; BATERAI: baterai jumbo 6500 mAh,
P295,VIVO Y21D 6/128GB,2799000,VIVO,img\produk\VIVO Y21D.webp,CPU: chipset Unisoc T7225;  RAM: 6GB;  LAYAR: 6.68 inci 90Hz; KAMERA: kamera 50MP; BATERAI: baterai jumbo 6500 mAh,
P296,VIVO Y21D 6/256GB,3199000,VIVO,img\produk\VIVO Y21D.webp,CPU: chipset Unisoc T7225;  RAM: 6GB;  LAYAR: 6.68 inci 90Hz; KAMERA: kamera 50MP; BATERAI: baterai jumbo 6500 mAh,
P297,VIVO Y21D 8/128GB,2999000,VIVO,img\produk\VIVO Y21D.webp,CPU: chipset Unisoc T7225;  RAM: 8GB;  LAYAR: 6.68 inci 90Hz; KAMERA: kamera 50MP; BATERAI: baterai jumbo 6500 mAh,
P298,VIVO Y29 6/128GB,2399000,VIVO,img\produk\VIVO Y29.png,CPU: chipset Snapdragon 685; RAM: 8GB; ROM: 256GB; BATERAI: 6500mAh  pengisian cepat 44W; LAYAR: 6.68 inci HD+ 120Hz; KAMERA:  kamera utama 50MP ,
P299,VIVO Y29 8/128GB,2599000,VIVO,img\produk\VIVO Y29.png,CPU: chipset Snapdragon 685; RAM: 8GB; ROM: 256GB; BATERAI: 6500mAh  pengisian cepat 44W; LAYAR: 6.68 inci HD+ 120Hz; KAMERA:  kamera utama 50MP ,
P300,VIVO Y29 8/256GB,2899000,VIVO,img\produk\VIVO Y29.png,CPU: chipset Snapdragon 685; RAM: 8GB; ROM: 256GB; BATERAI: 6500mAh  pengisian cepat 44W; LAYAR: 6.68 inci HD+ 120Hz; KAMERA:  kamera utama 50MP ,
P301,VIVO V60 LITE 4G 8/256GB,4499000,VIVO,img\produk\VIVO V60 LITE 4G.webp,CPU: chipset Snapdragon 685; LAYAR: AMOLED 6.77 inci 120Hz;  RAM: 8GB (bisa diperluas);ROM: 128/256GB; BATERAI: 6500mAh + 90W FlashCharge; KAMERA:  kamera utama 50MP,
P302,VIVO V60 LITE 5G 8/256GB,5499000,VIVO,img\produk\VIVO V60 LITE 4G.webp,CPU: MediaTek Dimensity 7360-Turbo; LAYAR:  AMOLED 120Hz; BATERAI:  500mAh  90W fast charge; KAMERA:  kamera utama 50MP sensor Sony,
P303,VIVO V60 LITE 5G 12/512GB,5999000,VIVO,img\produk\VIVO V60 LITE 4G.webp,CPU: MediaTek Dimensity 7360-Turbo; LAYAR:  AMOLED 120Hz; BATERAI:  500mAh  90W fast charge; KAMERA:  kamera utama 50MP sensor Sony,
P304,VIVO V60 8/256GB,6999000,VIVO,img\produk\VIVO V60.webp,CPU:  chipset Snapdragon 7 Gen 4; KAMERA: kamera 50MP ZEISS; BATERAI: 6500 mAh ,
P305,VIVO V60 12/256GB,7499000,VIVO,img\produk\VIVO V60.webp,CPU:  chipset Snapdragon 7 Gen 4; KAMERA: kamera 50MP ZEISS; BATERAI: 6500 mAh ,
P306,VIVO V60 12/512GB,8499000,VIVO,img\produk\VIVO V60.webp,CPU:  chipset Snapdragon 7 Gen 4; KAMERA: kamera 50MP ZEISS; BATERAI: 6500 mAh ,
P307,VIVO XFOLD5 16/512GB,24999000,VIVO,img\produk\VIVO XFOLD.webp,CPU: chipset Snapdragon 8 Gen 3; BATERAI: 6000mAh; KAMERA: kamera Zeiss 50MP,
P308,VIVO X300 12/256GB,14999000,VIVO,img\produk\VIVO X300.webp,CPU: Dimensity 9500; BATERAI: 6040mAh  90W;KAMERA: Depan 50MP/BELAKANG 200MP+50+50MP; LAYAR: 6.31 INCI AMOLED,14899000
P309,VIVO X300 16/512GB,16999000,VIVO,img\produk\VIVO X300.webp,CPU: Dimensity 9500; BATERAI: 6040mAh  90W;KAMERA: Depan 50MP/BELAKANG 200MP+50+50MP; LAYAR: 6.31 INCI AMOLED,16899000
P310,REDMI A5 4/128GB,1399000,SMARTPHONE XIAOMI,img\produk\REDMI A5.webp,CPU: Prosesor UNISOC T7250; RAM&ROM:  4 GB + 128 GB; LAYAR:  6.88 INCI; KAMERA: Kamera utama 32 MP; BATERAI: 5.200 mAh,
P311,REDMI 15C 6/128GB,1899000,SMARTPHONE XIAOMI,img\produk\REDMI 15C.webp,CPU: Prosesor MediaTek Helio G81-Ultra; RAM&ROM:  6 GB + 128GB;  KAMERA:  Kamera utama 50 MP; BATERAI:  6.000 mAh,
P312,REDMI 15C 8/256GB,2099000,SMARTPHONE XIAOMI,img\produk\REDMI 15C.webp,CPU: Prosesor MediaTek Helio G81-Ultra; RAM&ROM:  6 GB + 128GB;  KAMERA:  Kamera utama 50 MP; BATERAI:  6.000 mAh,
P313,REDMI 15 8/128GB,2299000,SMARTPHONE XIAOMI,img\produk\REDMI 15.webp,CPU: Snapdragon 685; LAYAR: 6.9 144Hz; BATERAI: 7.000 mAh 33W; KAMERA: kamera utama 50M,
P314,REDMI 15 8/256GB,2499000,SMARTPHONE XIAOMI,img\produk\REDMI 15.webp,CPU: Snapdragon 685; LAYAR: 6.9 144Hz; BATERAI: 7.000 mAh 33W; KAMERA: kamera utama 50M,
P315,REDMI NOTE 14 8/128GB,2399000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 14.webp,CPU: Helio G99-Ultra; RAM&ROM: 8 GB+128GB/ 8 GB+256GB; LAYAR: AMOLED 6.67; KAMERA:  Kamera utama 108 MP; BATERAI: 5.500 mAh,
P316,REDMI NOTE 14 8/256GB,2599000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 14.webp,CPU: Helio G99-Ultra; RAM&ROM: 8 GB+128GB/ 8 GB+256GB; LAYAR: AMOLED 6.67; KAMERA:  Kamera utama 108 MP; BATERAI: 5.500 mAh,
P317,REDMI NOTE 14 5G 8/256GB,3199000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 14 5G.webp,CPU: Dimensity 7025-Ultra; RAM&ROM:  8GB+256GB/ 12GB+512GB; LAYAR: AMOLED 6.67; KAMERA: Kamera utama 108 MP; BATERAI: 5.110 mAh ,3099000
P318,REDMI NOTE 14 5G 12/512GB,3999000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 14 5G.webp,CPU: Dimensity 7025-Ultra; RAM&ROM:  8GB+256GB/ 12GB+512GB; LAYAR: AMOLED 6.67; KAMERA: Kamera utama 108 MP; BATERAI: 5.110 mAh ,
P319,REDMI NOTE 14 PRO 5G 8/256GB,4399000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 14PRO 5G.webp,CPU: MediaTek Dimensity 7300-Ultra; RAM&ROM:  8+256 GB/ 12+512 GB; LAYAR: CrystalRes AMOLED 6.67; KAMERA: Kamera utama 200 MP; BATERAI:  5.110 mAh,3849000
P320,REDMI NOTE 14 PRO 5G 12/512GB,4999000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 14PRO 5G.webp,CPU: MediaTek Dimensity 7300-Ultra; RAM&ROM:  8+256 GB/ 12+512 GB; LAYAR: CrystalRes AMOLED 6.67; KAMERA: Kamera utama 200 MP; BATERAI:  5.110 mAh,
P321,REDMI NOTE 14 PRO+ 5G 8/256GB,5499000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE14 PRO+ 5G.webp,CPU: Snapdragon 7s Gen 3; RAM&ROM: 8+256 GB/ 12+512 GB; LAYAR: CrystalRes AMOLED 6.67; KAMERA: Kamera utama 200 MP; BATERAI:  5.110 mAh ,
P322,REDMI NOTE 14 PRO+ 5G 12/512GB,5999000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE14 PRO+ 5G.webp,CPU: Snapdragon 7s Gen 3; RAM&ROM: 8+256 GB/ 12+512 GB; LAYAR: CrystalRes AMOLED 6.67; KAMERA: Kamera utama 200 MP; BATERAI:  5.110 mAh ,5899000
P323,REDMI NOTE 15 8/128GB,2899000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15.webp,CPU: MediaTek Helio G100-Ultra; RAM&ROM:  8GB+128GB/ 8GB+256GB; LAYAR: AMOLED 6.77; KAMERA: Kamera utama 108MP; BATERAI: 6000mAh,
P324,REDMI NOTE 15 8/256GB,3099000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15.webp,CPU: MediaTek Helio G100-Ultra; RAM&ROM:  8GB+128GB/ 8GB+256GB; LAYAR: AMOLED 6.77; KAMERA: Kamera utama 108MP; BATERAI: 6000mAh,
P325,REDMI NOTE 15 5G 8/256GB,3799000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15 5G.webp,CPU: Snapdragon 6 Gen 3; RAM&ROM:  8GB + 256GB/ 12GB + 512GB; LAYAR: AMOLED 6.77; KAMERA: 108 MP kamera utama; BATERAI: 5520 mAh,
P326,REDMI NOTE 15 5G 8/512GB,4599000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15 5G.webp,CPU: Snapdragon 6 Gen 3; RAM&ROM:  8GB + 256GB/ 12GB + 512GB; LAYAR: AMOLED 6.77; KAMERA: 108 MP kamera utama; BATERAI: 5520 mAh,
P327,REDMI NOTE 15 PRO 5G 8/256GB,4699000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15 PRO 5G.webp,CPU: MediaTek Dimensity 7400-Ultra; RAM&ROM:  8GB+256GB/ 12GB+512GB; LAYAR: AMOLED 6.83; KAMERA:  Kamera utama 200 MP; BATERAI: 6580 mAh,
P328,REDMI NOTE 15 PRO 5G 8/512GB,5599000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15 PRO 5G.webp,CPU: MediaTek Dimensity 7400-Ultra; RAM&ROM:  8GB+256GB/ 12GB+512GB; LAYAR: AMOLED 6.83; KAMERA:  Kamera utama 200 MP; BATERAI: 6580 mAh,
P329,REDMI NOTE 15 PRO+ 5G 8/256GB,5999000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15 PRO+ 5G.webp,CPU: Snapdragon7s Gen 4; LAYAR:  6.83 CrystalRes AMOLED; KAMERA:  Kamera utama 200 MP; BATERAI:  6500 mAh,
P330,REDMI NOTE 15 PRO+ 5G 12/512GB,6799000,SMARTPHONE XIAOMI,img\produk\REDMI NOTE 15 PRO+ 5G.webp,CPU: Snapdragon7s Gen 4; LAYAR:  6.83 CrystalRes AMOLED; KAMERA:  Kamera utama 200 MP; BATERAI: 6500 mAh,
P331,XIAOMI 15T 12/512GB,7999000,SMARTPHONE XIAOMI,img\produk\XIAOMI 15T.webp,CPU: MediaTek Dimensity 8400-Ultra; LAYAR:  6.83 120Hz eye-care display; BATERAI:  Xiaomi Surge Battery 5.500 mAh,
P332,XIAOMI 15T PRO 12/512GB,10299000,SMARTPHONE XIAOMI,img\produk\XIAOMI 15T.webp,CPU: MediaTek Dimensity 9400+;  LAYAR: 6.83 144Hz eye-care display; BATERAI:  Xiaomi Surge Battery 5.500 mAh,
P333,REDMI PAD SE 8.7  4/128GB,1799000,SMARTPHONE XIAOMI,img\produk\REDMI PAD SE 8.7.webp,CPU: Helio G85; KAMERA: 5MP+8MP; LAYAR: 8.7 IPS DISPLAY FHD 90HZ; BATERAI:  6650 Mah 18W,
P334,REDMI PAD 2 4/128GB,2299000,SMARTPHONE XIAOMI,img\produk\redmi pad 2.webp,CPU: Helio G100 ultra; KAMERA: 5MP+8MP; LAYAR:  11.0 IPS 90HZ; BATERAI: 9000Mah 18W,
P335,REDMI PAD 2,2899000,SMARTPHONE XIAOMI,img\produk\redmi pad 2.webp,CPU: Helio G100 ultra; KAMERA: 5MP+8MP; LAYAR: 11.0 IPS 90HZ; BATERAI:  9000Mah 18W,
P336,REDMI PAD 2 PRO  8/256GB,4499000,SMARTPHONE XIAOMI,img\produk\redmipad 2 pro.webp,CPU: Snapdragon 7s Gen2; RAM: 8+8GB; LAYAR: 12.1 IPS 2.5K 120HZ; BATERAI:  10000Mah 33W,4449000
P337,XIAOMI PAD 7  8/256GB,5499000,SMARTPHONE XIAOMI,img\produk\xiaomipad 7.webp,Snapdragon 7s+ Gen3 8+13w/4k  11.2 IPS DISPLAY 2K 144HZ   8850Mah   45W,5449000
P338,XIAOMI PAD 7 PRO  12/512GB,7499000,SMARTPHONE XIAOMI,img\produk\xiaomipad 7 pro.webp,Snapdragon 8s  Gen3   32+50w+2d/4k    11.2 IPS DISPLAY 2K 144HZ   8850 Mah   67W,7449000
P339,XIAOMI SMART TV 32 A PRO 2025,1999000,XIAOMI SMART TV,img\produk\XIAMI SMART TV 32A.jpg,,
P340,XIAOMI SMART TV 32 A PRO 2026,2199000,XIAOMI SMART TV,img\produk\32A 2026.webp,,
P341,XIAOMI SMART TV 43 FHD A 2025,2999000,XIAOMI SMART TV,img\produk\XIAOMI SMART TV 43 FHD A 2025.webp,,
P342,XIAOMI SMART TV 43A PRO 2026 QLED,3549000,XIAOMI SMART TV,img\produk\XIAOMI SMART TV 43A PRO 2026 QLED.webp,,
P343,XIAOMI SMART TV 55A PRO 2026 QLED,5449000,XIAOMI SMART TV,img\produk\XIAOMI SMART TV 43A PRO 2026 QLED.webp,,
P344,XIAOMI SMART TV 65A PRO 2026 QLED,7449000,XIAOMI SMART TV,img\produk\XIAOMI SMART TV 43A PRO 2026 QLED.webp,,
P345,XIAOMI SMART TV 100MAX QLED,29798000,XIAOMI SMART TV,img\produk\XIAOMI SMART TV 100MAX QLED.webp,,
P346,HUAWEI MATEPAD SE 6/128GB,2699000,HUAWEI,img\produk\HUAWEI MATEPAD SE.png,,
P347,HUAWEI MATEPAD 11.5  6/128,4299000,HUAWEI,img\produk\HUAWEI MATEPAD 11.5 6 128GB.png,,4249000
P348,HUAWEI MATEPAD 11.5  8/256GB,5979000,HUAWEI,img\produk\HUAWEI MATEPAD 11.5 6 128GB.png,,5929000
P349,HUAWEI MATEPAD 12X 2026,9299000,HUAWEI,img\produk\HUAWEI MATEPAD 12X 2026 OTW.png,,9199000
P350,TECNO GO 3 4/64GB,1419000,TECNO,img\produk\TECNO GO3.webp,"CPU: Unisoc T7250   RAM: 4GB; ROM: 128GB; LAYAR: 120Hz 6.75'' Dot Notch Screen; BATERAI:  5000mAh; KAMERA:  Front: 8MP     Rear: 13MP, Rear Dual Flash",
P351,TECNO GO 3 4/128GB,1619000,TECNO,img\produk\TECNO GO3.webp,"CPU: Unisoc T7250   RAM: 4GB; ROM: 128GB; LAYAR: 120Hz 6.75'' Dot Notch Screen; BATERAI:  5000mAh; KAMERA:  Front: 8MP     Rear: 13MP, Rear Dual Flash",
P352,TECNO SPARK 40 6/128GB,1989000,TECNO,img\produk\TECNO SPARK 40.webp,,
P353,TECNO SPARK 40 8/256GB,2189000,TECNO,img\produk\TECNO SPARK 40.webp,,
P354,TECNO SPARK 40 PRO+ 8/128GB,2749000,TECNO,img\produk\TECNO SPARK 40 PRO+.webp,,
P355,TECNO SPARK 40 PRO+ 8/256GB,2949000,TECNO,img\produk\TECNO SPARK 40 PRO+.webp,,
P356,TECNO CAMON 40 8/128GB,2899000,TECNO,img\produk\CAMON 40.webp,,
P357,TECNO CAMON 40 8/256GB,3149000,TECNO,img\produk\CAMON 40.webp,,
P358,TECNO CAMON 40 PRO 5G 8/256GB,4499000,TECNO,img\produk\TECNO CAMON 40 PRO 5G.webp,,
P359,TECNO CAMON 40 PRO 5G 12/256GB,4299000,TECNO,img\produk\TECNO CAMON 40 PRO 5G.webp,,
P360,TECNO CAMON 50 8/128GB,3699000,TECNO,img\produk\TECNO CAMON 50.webp,,3599000
P361,TECNO CAMON 50 8/256GB,4299000,TECNO,img\produk\TECNO CAMON 50.webp,,4199000
P362,TECNO CAMON 50 12/256GB,5099000,TECNO,img\produk\TECNO CAMON 50.webp,,4999000
P363,TECNO POVA7 4G 8/128GB,2699000,TECNO,img\produk\TECNO POVA7 4G.webp,,
P364,TECNO POVA7 4G 8/256GB,2899000,TECNO,img\produk\TECNO POVA7 4G.webp,,
P365,TECNO POVA7 5G 8/128GB,3099000,TECNO,img\produk\TECNO POVA7 5G.webp,,2999000
P366,TECNO POVA7 5G 8/256GB,3299000,TECNO,img\produk\TECNO POVA7 5G.webp,,3199000
P367,TECNO POVA7 CURVE 5G 8/256GB,3179000,TECNO,img\produk\TECNO POVA7 CURVE 5G.webp,,
P368,TECNO POVA7 ULTRA 5G 12/256GB,5299000,TECNO,img\produk\TECNO POVA7 ULTRA 5G.webp,,
P369,TECNO MEGAPAD SE 4/128GB,2429000,TECNO,img\produk\TECNO MEGAPAD SE.jfif,,
P370,TECNO MEGAPAD 11 8/128GB,2779000,TECNO,img\produk\TECNO MEGAPAD 11.webp,,
P371,TECNO MEGAPAD 11 8/256GB,2969000,TECNO,img\produk\TECNO MEGAPAD 11.webp,,
P372,INFINIX SMART10 4/64GB,1349000,INFINIX,img\produk\INFINIX SMART 10.webp,,
P373,INFINIX SMART10 4/128GB,1449000,INFINIX,img\produk\SMART 10 1.webp,,1399000
P374,INFINIX HOT 60i 8/256GB,2199000,INFINIX,img\produk\HOT 6I.webp,,2089000
P375,INFINIX HOT 60 PRO 8/256GB,2599000,INFINIX,img\produk\HOT 60 PRO +.webp,,2509000
P376,INFINIX HOT 60 PRO+ 8/128GB,2709000,INFINIX,img\produk\HOT 60 PRO +.webp,,2609000
P377,INFINIX HOT 60 PRO+ 8/256GB,2899000,INFINIX,img\produk\HOT 60 PRO +.webp,,2799000
P378,INFINIX NOTE 50 8/256GB,2779000,INFINIX,img\produk\NOTE 50 INFINIX.webp,,
P379,INFINIX NOTE 50 PRO 4G 8/256GB,3199000,INFINIX,img\produk\NOTE 50 PRO.webp,,
P380,INFINIX NOTE 60 8/256GB OTW,3999000,INFINIX,img\produk\INFINIX NOTE 60.webp,,
